106,Dutchess,Inactive,"2077","1430",101,39,40,412,0,0,9,"1811","5919"
106,Dutchess,Total,"21021","17631","1263",220,279,"3774",8,8,72,"18402","62678"
106,District Total,Active,"27094","23329","1794",305,378,"4951",14,9,71,"22989","80934"
106,District Total,Inactive,"2761","1834",150,53,60,546,0,0,12,"2332","7748"
106,District Total,Total,"29855","25163","1944",358,438,"5497",14,9,83,"25321","88682"
107,Columbia,Active,"4827","4035",332,76,62,"1031",4,0,10,"3977","14354"
107,Columbia,Inactive,355,224,19,6,7,130,0,0,2,317,"1060"
107,Columbia,Total,"5182","4259",351,82,69,"1161",4,0,12,"4294","15414"
107,Rensselaer,Active,"18622","19359","3004",263,660,"5687",11,16,25,"21301","68948"
107,Rensselaer,Inactive,"1409","1102",186,15,61,479,0,0,5,"1662","4919"
107,Rensselaer,Total,"20031","20461","3190",278,721,"6166",11,16,30,"22963","73867"
107,Washington,Active,957,"1087",76,13,20,214,0,0,1,911,"3279"
107,Washington,Inactive,88,89,4,1,1,17,0,0,0,79,279
107,Washington,Total,"1045","1176",80,14,21,231,0,0,1,990,"3558"
107,District Total,Active,"24406","24481","3412",352,742,"6932",15,16,36,"26189","86581"
107,District Total,Inactive,"1852","1415",209,22,69,626,0,0,7,"2058","6258"
107,District Total,Total,"26258","25896","3621",374,811,"7558",15,16,43,"28247","92839"
108,Albany,Active,"25003","2359",310,101,229,"1298",21,5,38,"5520","34884"
108,Albany,Inactive,"4423",512,78,28,73,297,1,0,37,"1389","6838"
108,Albany,Total,"29426","2871",388,129,302,"1595",22,5,75,"6909","41722"
108,Rensselaer,Active,"10403","4622","1230",129,403,"1968",9,2,10,"7972","26748"
108,Rensselaer,Inactive,"1442",451,104,17,102,284,0,0,3,"1054","3457"
108,Rensselaer,Total,"11845","5073","1334",146,505,"2252",9,2,13,"9026","30205"
108,Saratoga,Active,"1514","1561",100,13,21,342,0,0,1,"1830","5382"
108,Saratoga,Inactive,144,99,14,0,0,33,0,0,0,168,458
108,Saratoga,Total,"1658","1660",114,13,21,375,0,0,1,"1998","5840"
108,District Total,Active,"36920","8542","1640",243,653,"3608",30,7,49,"15322","67014"
108,District Total,Inactive,"6009","1062",196,45,175,614,1,0,40,"2611","10753"
108,District Total,Total,"42929","9604","1836",288,828,"4222",31,7,89,"17933","77767"
109,Albany,Active,"42389","15310","1353",275,225,"4364",17,4,113,"19001","83051"
109,Albany,Inactive,"4894","1568",123,49,32,591,3,0,57,"2772","10089"
109,Albany,Total,"47283","16878","1476",324,257,"4955",20,4,170,"21773","93140"
109,District Total,Active,"42389","15310","1353",275,225,"4364",17,4,113,"19001","83051"
109,District Total,Inactive,"4894","1568",123,49,32,591,3,0,57,"2772","10089"
109,District Total,Total,"47283","16878","1476",324,257,"4955",20,4,170,"21773","93140"
110,Albany,Active,"19451","15705",833,115,115,"3120",8,2,44,"14042","53435"
110,Albany,Inactive,"1636","1061",67,13,15,293,0,0,9,"1231","4325"
110,Albany,Total,"21087","16766",900,128,130,"3413",8,2,53,"15273","57760"
110,Schenectady,Active,"13070","7203",611,103,131,"1808",10,1,29,"7898","30864"
110,Schenectady,Inactive,"1216",556,49,13,20,181,0,0,6,832,"2873"
110,Schenectady,Total,"14286","7759",660,116,151,"1989",10,1,35,"8730","33737"
110,District Total,Active,"32521","22908","1444",218,246,"4928",18,3,73,"21940","84299"
110,District Total,Inactive,"2852","1617",116,26,35,474,0,0,15,"2063","7198"
110,District Total,Total,"35373","24525","1560",244,281,"5402",18,3,88,"24003","91497"
111,Albany,Active,"1613",794,145,13,10,261,0,0,2,"1081","3919"
111,Albany,Inactive,98,43,10,2,1,10,0,0,1,81,246
111,Albany,Total,"1711",837,155,15,11,271,0,0,3,"1162","4165"
111,Montgomery,Active,"9103","9461",663,64,116,"1532",5,8,22,"6286","27260"
111,Montgomery,Inactive,903,746,78,10,33,195,0,0,2,921,"2888"
111,Montgomery,Total,"10006","10207",741,74,149,"1727",5,8,24,"7207","30148"
111,Schenectady,Active,"16697","9640","2077",116,377,"2492",19,0,33,"10164","41615"
111,Schenectady,Inactive,"1814",689,104,18,69,272,0,0,2,"1128","4096"
111,Schenectady,Total,"18511","10329","2181",134,446,"2764",19,0,35,"11292","45711"
111,District Total,Active,"27413","19895","2885",193,503,"4285",24,8,57,"17531","72794"
111,District Total,Inactive,"2815","1478",192,30,103,477,0,0,5,"2130","7230"
111,District Total,Total,"30228","21373","3077",223,606,"4762",24,8,62,"19661","80024"
112,Saratoga,Active,"19005","29741","1261",181,182,"4378",3,5,28,"19649","74433"
112,Saratoga,Inactive,"1669","2163",124,16,20,453,1,0,7,"1887","6340"
112,Saratoga,Total,"20674","31904","1385",197,202,"4831",4,5,35,"21536","80773"
112,Schenectady,Active,"6320","6946",578,52,90,"1241",5,3,10,"5393","20638"
112,Schenectady,Inactive,438,453,42,9,8,112,0,0,1,374,"1437"
112,Schenectady,Total,"6758","7399",620,61,98,"1353",5,3,11,"5767","22075"
112,District Total,Active,"25325","36687","1839",233,272,"5619",8,8,38,"25042","95071"
112,District Total,Inactive,"2107","2616",166,25,28,565,1,0,8,"2261","7777"
112,District Total,Total,"27432","39303","2005",258,300,"6184",9,8,46,"27303","102848"
113,Saratoga,Active,"18838","25600",952,200,215,"4187",5,3,20,"15457","65477"
113,Saratoga,Inactive,"1974","2105",78,30,28,524,2,0,3,"1861","6605"
113,Saratoga,Total,"20812","27705","1030",230,243,"4711",7,3,23,"17318","72082"
113,Washington,Active,"5400","8668",406,94,114,"1346",2,3,2,"4654","20689"
113,Washington,Inactive,544,656,38,8,27,190,0,0,0,595,"2058"
113,Washington,Total,"5944","9324",444,102,141,"1536",2,3,2,"5249","22747"
113,District Total,Active,"24238","34268","1358",294,329,"5533",7,6,22,"20111","86166"
113,District Total,Inactive,"2518","2761",116,38,55,714,2,0,3,"2456","8663"
113,District Total,Total,"26756","37029","1474",332,384,"6247",9,6,25,"22567","94829"
114,Essex,Active,"6503","10788",211,85,56,"1773",0,1,10,"4546","23973"
114,Essex,Inactive,838,"1123",30,24,21,309,1,0,5,821,"3172"
114,Essex,Total,"7341","11911",241,109,77,"2082",1,1,15,"5367","27145"
114,Saratoga,Active,"1084","3830",110,12,25,369,0,0,1,"1199","6630"
114,Saratoga,Inactive,111,271,16,4,4,35,0,0,1,159,601
114,Saratoga,Total,"1195","4101",126,16,29,404,0,0,2,"1358","7231"
114,Warren,Active,"10480","18949",636,188,129,"2612",4,20,3,"8673","41694"
114,Warren,Inactive,"1223","1554",53,25,25,358,0,0,2,"1262","4502"
114,Warren,Total,"11703","20503",689,213,154,"2970",4,20,5,"9935","46196"
114,Washington,Active,"2462","4966",180,26,56,681,1,0,0,"2154","10526"
114,Washington,Inactive,236,334,17,3,7,105,0,0,0,340,"1042"
114,Washington,Total,"2698","5300",197,29,63,786,1,0,0,"2494","11568"
114,District Total,Active,"20529","38533","1137",311,266,"5435",5,21,14,"16572","82823"
114,District Total,Inactive,"2408","3282",116,56,57,807,1,0,8,"2582","9317"
114,District Total,Total,"22937","41815","1253",367,323,"6242",6,21,22,"19154","92140"
115,Clinton,Active,"17003","14234",509,94,246,"3244",6,6,0,"10860","46202"
115,Clinton,Inactive,"1643","1115",40,21,35,439,0,0,0,"1544","4837"
115,Clinton,Total,"18646","15349",549,115,281,"3683",6,6,0,"12404","51039"
115,Franklin,Active,"9710","8519",340,66,103,"1640",1,3,2,"4790","25174"
115,Franklin,Inactive,931,726,42,17,27,249,0,0,2,818,"2812"
115,Franklin,Total,"10641","9245",382,83,130,"1889",1,3,4,"5608","27986"
115,St.Lawrence,Active,"1201","1045",43,8,21,184,0,0,3,657,"3162"
115,St.Lawrence,Inactive,69,63,2,1,2,13,0,0,0,62,212
115,St.Lawrence,Total,"1270","1108",45,9,23,197,0,0,3,719,"3374"
115,District Total,Active,"27914","23798",892,168,370,"5068",7,9,5,"16307","74538"
115,District Total,Inactive,"2643","1904",84,39,64,701,0,0,2,"2424","7861"
115,District Total,Total,"30557","25702",976,207,434,"5769",7,9,7,"18731","82399"
116,Jefferson,Active,"10024","13988",515,87,135,"2024",5,3,14,"7501","34296"
116,Jefferson,Inactive,"1403","1500",66,14,28,329,0,0,7,"1485","4832"
116,Jefferson,Total,"11427","15488",581,101,163,"2353",5,3,21,"8986","39128"
116,St.Lawrence,Active,"13847","11541",499,105,149,"1985",2,0,34,"7716","35878"
116,St.Lawrence,Inactive,"1172",872,32,20,26,236,0,0,0,"1000","3358"
116,St.Lawrence,Total,"15019","12413",531,125,175,"2221",2,0,34,"8716","39236"
116,District Total,Active,"23871","25529","1014",192,284,"4009",7,3,48,"15217","70174"
116,District Total,Inactive,"2575","2372",98,34,54,565,0,0,7,"2485","8190"
116,District Total,Total,"26446","27901","1112",226,338,"4574",7,3,55,"17702","78364"
117,Jefferson,Active,"5385","8447",319,53,75,"1071",3,0,9,"4629","19991"
117,Jefferson,Inactive,"1193","1265",55,10,22,259,0,0,2,"1445","4251"
117,Jefferson,Total,"6578","9712",374,63,97,"1330",3,0,11,"6074","24242"
117,Lewis,Active,"4272","8590",277,32,60,847,1,0,3,"2856","16938"
117,Lewis,Inactive,281,454,17,1,3,74,0,0,0,242,"1072"
117,Lewis,Total,"4553","9044",294,33,63,921,1,0,3,"3098","18010"
117,Oneida,Active,"6558","10784",434,64,103,"1510",2,3,24,"5074","24556"
117,Oneida,Inactive,706,926,30,8,18,202,1,0,2,674,"2567"
117,Oneida,Total,"7264","11710",464,72,121,"1712",3,3,26,"5748","27123"
117,St.Lawrence,Active,"2635","3344",175,12,38,513,1,0,14,"1628","8360"
117,St.Lawrence,Inactive,203,217,6,4,7,50,0,0,2,199,688
117,St.Lawrence,Total,"2838","3561",181,16,45,563,1,0,16,"1827","9048"
117,District Total,Active,"18850","31165","1205",161,276,"3941",7,3,50,"14187","69845"
117,District Total,Inactive,"2383","2862",108,23,50,585,1,0,6,"2560","8578"
117,District Total,Total,"21233","34027","1313",184,326,"4526",8,3,56,"16747","78423"
118,Fulton,Active,"7943","15887",554,76,169,"1735",6,2,9,"6190","32571"
118,Fulton,Inactive,384,522,21,10,14,96,0,0,0,402,"1449"
118,Fulton,Total,"8327","16409",575,86,183,"1831",6,2,9,"6592","34020"
118,Hamilton,Active,870,"2457",69,9,6,227,0,0,3,561,"4202"
118,Hamilton,Inactive,134,345,11,0,1,51,0,0,2,106,650
118,Hamilton,Total,"1004","2802",80,9,7,278,0,0,5,667,"4852"
118,Herkimer,Active,"4300","9453",338,40,59,"1169",4,7,3,"3043","18416"
118,Herkimer,Inactive,358,500,21,3,10,113,0,0,0,313,"1318"
118,Herkimer,Total,"4658","9953",359,43,69,"1282",4,7,3,"3356","19734"
118,Oneida,Active,"3927","6454",228,30,59,874,2,3,11,"2738","14326"
118,Oneida,Inactive,300,409,25,3,6,94,0,0,1,285,"1123"
118,Oneida,Total,"4227","6863",253,33,65,968,2,3,12,"3023","15449"
118,St.Lawrence,Active,"4061","4050",179,28,58,616,1,0,11,"2237","11241"
118,St.Lawrence,Inactive,264,216,13,5,7,43,0,0,0,209,757
118,St.Lawrence,Total,"4325","4266",192,33,65,659,1,0,11,"2446","11998"
118,District Total,Active,"21101","38301","1368",183,351,"4621",13,12,37,"14769","80756"
118,District Total,Inactive,"1440","1992",91,21,38,397,0,0,3,"1315","5297"
118,District Total,Total,"22541","40293","1459",204,389,"5018",13,12,40,"16084","86053"
119,Herkimer,Active,"1685","1872",81,15,14,327,1,3,0,846,"4844"
119,Herkimer,Inactive,101,113,0,2,2,15,0,0,1,75,309
119,Herkimer,Total,"1786","1985",81,17,16,342,1,3,1,921,"5153"
119,Oneida,Active,"26139","19728","1000",120,278,"3659",15,7,54,"12123","63123"
119,Oneida,Inactive,"2758","1640",90,19,58,515,0,0,2,"1698","6780"
119,Oneida,Total,"28897","21368","1090",139,336,"4174",15,7,56,"13821","69903"
119,District Total,Active,"27824","21600","1081",135,292,"3986",16,10,54,"12969","67967"
119,District Total,Inactive,"2859","1753",90,21,60,530,0,0,3,"1773","7089"
119,District Total,Total,"30683","23353","1171",156,352,"4516",16,10,57,"14742","75056"
120,Jefferson,Active,463,992,28,6,9,97,0,0,3,388,"1986"
120,Jefferson,Inactive,37,53,1,1,1,6,0,0,0,55,154
120,Jefferson,Total,500,"1045",29,7,10,103,0,0,3,443,"2140"
120,Onondaga,Active,"4256","6119",284,35,57,871,2,0,11,"3989","15624"
120,Onondaga,Inactive,331,430,34,4,2,70,0,0,2,319,"1192"
120,Onondaga,Total,"4587","6549",318,39,59,941,2,0,13,"4308","16816"
120,Oswego,Active,"15265","28497","1443",138,320,"3385",9,3,32,"13302","62394"
120,Oswego,Inactive,"1685","2264",136,21,61,445,0,0,11,"1781","6404"
120,Oswego,Total,"16950","30761","1579",159,381,"3830",9,3,43,"15083","68798"
120,District Total,Active,"19984","35608","1755",179,386,"4353",11,3,46,"17679","80004"
120,District Total,Inactive,"2053","2747",171,26,64,521,0,0,13,"2155","7750"
120,District Total,Total,"22037","38355","1926",205,450,"4874",11,3,59,"19834","87754"
121,Madison,Active,"11307","15939",899,125,231,"2686",4,3,41,"9690","40925"
121,Madison,Inactive,"1185","1164",70,25,23,293,0,0,6,"1081","3847"
121,Madison,Total,"12492","17103",969,150,254,"2979",4,3,47,"10771","44772"
121,Oneida,Active,"2460","4418",201,33,53,647,1,0,5,"2065","9883"
121,Oneida,Inactive,303,364,20,5,5,83,0,0,1,282,"1063"
121,Oneida,Total,"2763","4782",221,38,58,730,1,0,6,"2347","10946"
121,Otsego,Active,"7420","8331",326,91,82,"1412",6,3,31,"4976","22678"
121,Otsego,Inactive,872,644,37,8,13,194,1,0,2,777,"2548"
121,Otsego,Total,"8292","8975",363,99,95,"1606",7,3,33,"5753","25226"
121,District Total,Active,"21187","28688","1426",249,366,"4745",11,6,77,"16731","73486"
121,District Total,Inactive,"2360","2172",127,38,41,570,1,0,9,"2140","7458"
121,District Total,Total,"23547","30860","1553",287,407,"5315",12,6,86,"18871","80944"
122,Broome,Active,"11272","16789",620,90,187,"2144",5,8,33,"7042","38190"
122,Broome,Inactive,884,"1108",50,20,29,220,1,0,2,731,"3045"
122,Broome,Total,"12156","17897",670,110,216,"2364",6,8,35,"7773","41235"
122,Chenango,Active,"5591","9276",363,110,143,"1306",3,0,10,"4912","21714"
122,Chenango,Inactive,584,754,33,15,28,157,1,0,2,723,"2297"
122,Chenango,Total,"6175","10030",396,125,171,"1463",4,0,12,"5635","24011"
122,Delaware,Active,"3345","5953",250,52,67,705,2,0,3,"2512","12889"
122,Delaware,Inactive,398,460,16,4,14,92,0,0,1,386,"1371"
122,Delaware,Total,"3743","6413",266,56,81,797,2,0,4,"2898","14260"
122,Otsego,Active,"1337","1823",78,24,24,306,0,1,4,988,"4585"
122,Otsego,Inactive,140,144,6,3,3,35,0,0,0,136,467
122,Otsego,Total,"1477","1967",84,27,27,341,0,1,4,"1124","5052"
122,District Total,Active,"21545","33841","1311",276,421,"4461",10,9,50,"15454","77378"
122,District Total,Inactive,"2006","2466",105,42,74,504,2,0,5,"1976","7180"
122,District Total,Total,"23551","36307","1416",318,495,"4965",12,9,55,"17430","84558"
123,Broome,Active,"30457","23142",876,261,375,"3753",20,17,56,"14857","73814"
123,Broome,Inactive,"5264","2694",105,76,115,799,4,1,31,"3893","12982"
123,Broome,Total,"35721","25836",981,337,490,"4552",24,18,87,"18750","86796"
123,District Total,Active,"30457","23142",876,261,375,"3753",20,17,56,"14857","73814"
123,District Total,Inactive,"5264","2694",105,76,115,799,4,1,31,"3893","12982"
123,District Total,Total,"35721","25836",981,337,490,"4552",24,18,87,"18750","86796"
124,Broome,Active,"1019","1439",75,9,25,226,0,1,4,710,"3508"
124,Broome,Inactive,74,102,5,0,2,15,0,0,2,74,274
124,Broome,Total,"1093","1541",80,9,27,241,0,1,6,784,"3782"
124,Chemung,Active,"14122","17457",651,97,218,"2733",5,9,17,"9109","44418"
124,Chemung,Inactive,"1608","1538",75,12,35,394,0,0,3,"1340","5005"
124,Chemung,Total,"15730","18995",726,109,253,"3127",5,9,20,"10449","49423"
124,Tioga,Active,"8038","13642",442,92,122,"1714",1,0,47,"6382","30480"
124,Tioga,Inactive,799,"1101",37,13,25,202,0,0,3,844,"3024"
124,Tioga,Total,"8837","14743",479,105,147,"1916",1,0,50,"7226","33504"
124,District Total,Active,"23179","32538","1168",198,365,"4673",6,10,68,"16201","78406"
124,District Total,Inactive,"2481","2741",117,25,62,611,0,0,8,"2258","8303"
124,District Total,Total,"25660","35279","1285",223,427,"5284",6,10,76,"18459","86709"
125,Cortland,Active,"5826","5515",258,69,77,991,3,1,4,"4262","17006"
125,Cortland,Inactive,909,624,33,15,23,189,0,0,1,"1199","2993"
125,Cortland,Total,"6735","6139",291,84,100,"1180",3,1,5,"5461","19999"
125,Tompkins,Active,"27518","11728",411,492,223,"2344",13,2,77,"11853","54661"
125,Tompkins,Inactive,"3961","1455",47,77,42,426,0,0,18,"2557","8583"
125,Tompkins,Total,"31479","13183",458,569,265,"2770",13,2,95,"14410","63244"
125,District Total,Active,"33344","17243",669,561,300,"3335",16,3,81,"16115","71667"
125,District Total,Inactive,"4870","2079",80,92,65,615,0,0,19,"3756","11576"
125,District Total,Total,"38214","19322",749,653,365,"3950",16,3,100,"19871","83243"
126,Cayuga,Active,"10879","10122",735,115,152,"1670",4,1,14,"6280","29972"
126,Cayuga,Inactive,"1063",810,57,12,31,223,0,0,2,902,"3100"
126,Cayuga,Total,"11942","10932",792,127,183,"1893",4,1,16,"7182","33072"
126,Chenango,Active,"1627","2991",144,29,39,376,3,0,4,"1511","6724"
126,Chenango,Inactive,151,209,6,5,11,39,0,0,1,217,639
126,Chenango,Total,"1778","3200",150,34,50,415,3,0,5,"1728","7363"
126,Cortland,Active,"3053","4424",195,31,61,600,3,1,1,"2522","10891"
126,Cortland,Inactive,244,287,18,7,10,68,0,0,0,283,917
126,Cortland,Total,"3297","4711",213,38,71,668,3,1,1,"2805","11808"
126,Onondaga,Active,"10463","14349",742,98,117,"2237",3,2,43,"9938","37992"
126,Onondaga,Inactive,659,808,42,5,11,161,0,0,3,744,"2433"
126,Onondaga,Total,"11122","15157",784,103,128,"2398",3,2,46,"10682","40425"
126,District Total,Active,"26022","31886","1816",273,369,"4883",13,4,62,"20251","85579"
126,District Total,Inactive,"2117","2114",123,29,63,491,0,0,6,"2146","7089"
126,District Total,Total,"28139","34000","1939",302,432,"5374",13,4,68,"22397","92668"
127,Onondaga,Active,"28350","30050","1799",221,320,"5155",11,5,120,"24416","90447"
127,Onondaga,Inactive,"2274","1976",115,22,30,491,1,0,12,"2071","6992"
127,Onondaga,Total,"30624","32026","1914",243,350,"5646",12,5,132,"26487","97439"
127,District Total,Active,"28350","30050","1799",221,320,"5155",11,5,120,"24416","90447"
127,District Total,Inactive,"2274","1976",115,22,30,491,1,0,12,"2071","6992"
127,District Total,Total,"30624","32026","1914",243,350,"5646",12,5,132,"26487","97439"
128,Onondaga,Active,"33804","17990","1052",325,412,"3444",14,6,68,"19222","76337"
128,Onondaga,Inactive,"3718","1262",79,49,71,397,0,0,9,"2153","7738"
128,Onondaga,Total,"37522","19252","1131",374,483,"3841",14,6,77,"21375","84075"
128,District Total,Active,"33804","17990","1052",325,412,"3444",14,6,68,"19222","76337"
128,District Total,Inactive,"3718","1262",79,49,71,397,0,0,9,"2153","7738"
128,District Total,Total,"37522","19252","1131",374,483,"3841",14,6,77,"21375","84075"
129,Onondaga,Active,"28643","15125","1011",323,382,"3135",22,6,69,"16658","65374"
129,Onondaga,Inactive,"4779","1412",106,67,98,617,0,0,13,"3088","10180"
129,Onondaga,Total,"33422","16537","1117",390,480,"3752",22,6,82,"19746","75554"
129,District Total,Active,"28643","15125","1011",323,382,"3135",22,6,69,"16658","65374"
129,District Total,Inactive,"4779","1412",106,67,98,617,0,0,13,"3088","10180"
129,District Total,Total,"33422","16537","1117",390,480,"3752",22,6,82,"19746","75554"
130,Cayuga,Active,"3978","6447",501,41,76,813,0,0,6,"3563","15425"
130,Cayuga,Inactive,393,485,42,6,19,91,0,0,0,410,"1446"
130,Cayuga,Total,"4371","6932",543,47,95,904,0,0,6,"3973","16871"
130,Oswego,Active,"2070","3048",226,15,29,403,0,0,6,"1610","7407"
130,Oswego,Inactive,269,238,11,1,7,62,0,0,0,254,842
130,Oswego,Total,"2339","3286",237,16,36,465,0,0,6,"1864","8249"
130,Wayne,Active,"13531","22369","1562",148,283,"2985",3,4,78,"14385","55348"
130,Wayne,Inactive,900,928,64,15,31,232,0,0,10,"1047","3227"
130,Wayne,Total,"14431","23297","1626",163,314,"3217",3,4,88,"15432","58575"
130,District Total,Active,"19579","31864","2289",204,388,"4201",3,4,90,"19558","78180"
130,District Total,Inactive,"1562","1651",117,22,57,385,0,0,10,"1711","5515"
130,District Total,Total,"21141","33515","2406",226,445,"4586",3,4,100,"21269","83695"
131,Ontario,Active,"20347","26890","1384",238,223,"3986",15,10,23,"16942","70058"
131,Ontario,Inactive,829,986,71,11,19,226,0,0,3,929,"3074"
131,Ontario,Total,"21176","27876","1455",249,242,"4212",15,10,26,"17871","73132"
131,Seneca,Active,"4497","5474",342,43,88,723,1,0,1,"3070","14239"
131,Seneca,Inactive,419,415,26,4,12,104,0,0,0,423,"1403"
131,Seneca,Total,"4916","5889",368,47,100,827,1,0,1,"3493","15642"
131,District Total,Active,"24844","32364","1726",281,311,"4709",16,10,24,"20012","84297"
131,District Total,Inactive,"1248","1401",97,15,31,330,0,0,3,"1352","4477"
131,District Total,Total,"26092","33765","1823",296,342,"5039",16,10,27,"21364","88774"
132,Chemung,Active,"1401","2743",142,14,55,364,0,1,3,"1282","6005"
132,Chemung,Inactive,123,189,9,3,4,34,0,0,0,153,515
132,Chemung,Total,"1524","2932",151,17,59,398,0,1,3,"1435","6520"
132,Schuyler,Active,"3273","4686",255,64,69,720,1,0,0,"2643","11711"
132,Schuyler,Inactive,312,367,17,6,12,109,0,0,0,333,"1156"
132,Schuyler,Total,"3585","5053",272,70,81,829,1,0,0,"2976","12867"
132,Seneca,Active,"1475","1999",87,24,25,265,0,0,0,"1004","4879"
132,Seneca,Inactive,123,162,5,1,5,34,0,0,0,114,444
132,Seneca,Total,"1598","2161",92,25,30,299,0,0,0,"1118","5323"
132,Steuben,Active,"10598","20648",657,114,196,"2252",8,2,36,"7620","42131"
132,Steuben,Inactive,"1142","1517",45,26,31,306,0,0,1,"1115","4183"
132,Steuben,Total,"11740","22165",702,140,227,"2558",8,2,37,"8735","46314"
132,Yates,Active,"3219","6474",237,49,60,677,12,20,4,"2747","13499"
132,Yates,Inactive,258,389,20,4,10,77,0,0,3,355,"1116"
132,Yates,Total,"3477","6863",257,53,70,754,12,20,7,"3102","14615"
132,District Total,Active,"19966","36550","1378",265,405,"4278",21,23,43,"15296","78225"
132,District Total,Inactive,"1958","2624",96,40,62,560,0,0,4,"2070","7414"
132,District Total,Total,"21924","39174","1474",305,467,"4838",21,23,47,"17366","85639"
133,Livingston,Active,"10423","16837",924,151,148,"1887",7,2,58,"8637","39074"
133,Livingston,Inactive,956,928,57,19,19,199,0,0,6,964,"3148"
133,Livingston,Total,"11379","17765",981,170,167,"2086",7,2,64,"9601","42222"
133,Monroe,Active,"10557","12139",497,86,39,"1623",3,3,53,"8503","33503"
133,Monroe,Inactive,640,673,19,14,7,113,0,0,6,506,"1978"
133,Monroe,Total,"11197","12812",516,100,46,"1736",3,3,59,"9009","35481"
133,Steuben,Active,"3301","6223",267,38,60,695,1,1,18,"2474","13078"
133,Steuben,Inactive,301,424,25,6,14,72,0,0,1,361,"1204"
133,Steuben,Total,"3602","6647",292,44,74,767,1,1,19,"2835","14282"
133,District Total,Active,"24281","35199","1688",275,247,"4205",11,6,129,"19614","85655"
133,District Total,Inactive,"1897","2025",101,39,40,384,0,0,13,"1831","6330"
133,District Total,Total,"26178","37224","1789",314,287,"4589",11,6,142,"21445","91985"
134,Monroe,Active,"26056","30985","2351",189,332,"4389",12,5,86,"22699","87104"
134,Monroe,Inactive,"1490","1360",103,13,24,261,0,0,4,"1166","4421"
134,Monroe,Total,"27546","32345","2454",202,356,"4650",12,5,90,"23865","91525"
134,District Total,Active,"26056","30985","2351",189,332,"4389",12,5,86,"22699","87104"
134,District Total,Inactive,"1490","1360",103,13,24,261,0,0,4,"1166","4421"
134,District Total,Total,"27546","32345","2454",202,356,"4650",12,5,90,"23865","91525"
135,Monroe,Active,"29226","33427","1717",221,173,"5042",9,1,147,"25645","95608"
135,Monroe,Inactive,"1574","1790",67,19,22,308,0,0,11,"1503","5294"
135,Monroe,Total,"30800","35217","1784",240,195,"5350",9,1,158,"27148","100902"
135,District Total,Active,"29226","33427","1717",221,173,"5042",9,1,147,"25645","95608"
135,District Total,Inactive,"1574","1790",67,19,22,308,0,0,11,"1503","5294"
135,District Total,Total,"30800","35217","1784",240,195,"5350",9,1,158,"27148","100902"
136,Monroe,Active,"37763","18529","1247",307,299,"3721",14,0,92,"20030","82002"
136,Monroe,Inactive,"2847","1128",65,18,24,330,1,0,8,"1526","5947"
136,Monroe,Total,"40610","19657","1312",325,323,"4051",15,0,100,"21556","87949"
136,District Total,Active,"37763","18529","1247",307,299,"3721",14,0,92,"20030","82002"
136,District Total,Inactive,"2847","1128",65,18,24,330,1,0,8,"1526","5947"
136,District Total,Total,"40610","19657","1312",325,323,"4051",15,0,100,"21556","87949"
137,Monroe,Active,"42555","8837",666,173,403,"2122",17,1,46,"12922","67742"
137,Monroe,Inactive,"5103",641,48,26,61,271,1,0,11,"1630","7792"
137,Monroe,Total,"47658","9478",714,199,464,"2393",18,1,57,"14552","75534"
137,District Total,Active,"42555","8837",666,173,403,"2122",17,1,46,"12922","67742"
137,District Total,Inactive,"5103",641,48,26,61,271,1,0,11,"1630","7792"
137,District Total,Total,"47658","9478",714,199,464,"2393",18,1,57,"14552","75534"
138,Monroe,Active,"32620","17938","1252",305,276,"3341",15,5,114,"17731","73597"
138,Monroe,Inactive,"3245","1181",76,35,36,316,0,0,21,"1782","6692"
138,Monroe,Total,"35865","19119","1328",340,312,"3657",15,5,135,"19513","80289"
138,District Total,Active,"32620","17938","1252",305,276,"3341",15,5,114,"17731","73597"
138,District Total,Inactive,"3245","1181",76,35,36,316,0,0,21,"1782","6692"
138,District Total,Total,"35865","19119","1328",340,312,"3657",15,5,135,"19513","80289"
139,Genesee,Active,"9167","15829",952,102,201,"1931",5,4,78,"8465","36734"
139,Genesee,Inactive,544,724,47,11,19,139,0,0,7,575,"2066"
139,Genesee,Total,"9711","16553",999,113,220,"2070",5,4,85,"9040","38800"
139,Monroe,Active,"5084","8323",555,51,77,"1178",4,2,28,"5150","20452"
139,Monroe,Inactive,362,352,35,5,14,60,0,0,2,325,"1155"
139,Monroe,Total,"5446","8675",590,56,91,"1238",4,2,30,"5475","21607"
139,Orleans,Active,"4732","9386",488,53,121,"1009",3,1,34,"4452","20279"
139,Orleans,Inactive,413,631,53,8,20,102,0,0,3,476,"1706"
139,Orleans,Total,"5145","10017",541,61,141,"1111",3,1,37,"4928","21985"
139,District Total,Active,"18983","33538","1995",206,399,"4118",12,7,140,"18067","77465"
139,District Total,Inactive,"1319","1707",135,24,53,301,0,0,12,"1376","4927"
139,District Total,Total,"20302","35245","2130",230,452,"4419",12,7,152,"19443","82392"
140,Erie,Active,"32325","18395","1418",204,381,"3515",11,2,65,"13075","69391"
140,Erie,Inactive,"2215","1091",57,17,52,288,0,0,9,"1204","4933"
140,Erie,Total,"34540","19486","1475",221,433,"3803",11,2,74,"14279","74324"
140,Niagara,Active,"5013","3678",362,79,164,764,4,15,7,"2569","12655"
140,Niagara,Inactive,256,184,21,6,15,40,0,1,2,189,714
